sample-id,absolute-filepath,direction
FGFP16S0857,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231524/FGFP16S0857.1.fq.gz,forward
FGFP16S0857,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231525/FGFP16S0857.2.fq.gz,reverse
FGFP16S0862,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231534/FGFP16S0862.1.fq.gz,forward
FGFP16S0862,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231535/FGFP16S0862.2.fq.gz,reverse
FGFP16S0865,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231540/FGFP16S0865.1.fq.gz,forward
FGFP16S0865,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231541/FGFP16S0865.2.fq.gz,reverse
FGFP16S0869,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231548/FGFP16S0869.1.fq.gz,forward
FGFP16S0869,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231549/FGFP16S0869.2.fq.gz,reverse
FGFP16S0870,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231550/FGFP16S0870.1.fq.gz,forward
FGFP16S0870,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231551/FGFP16S0870.2.fq.gz,reverse
FGFP16S0873,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231618/FGFP16S0873.1.fq.gz,forward
FGFP16S0873,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231619/FGFP16S0873.2.fq.gz,reverse
FGFP16S0875,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231622/FGFP16S0875.1.fq.gz,forward
FGFP16S0875,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231623/FGFP16S0875.2.fq.gz,reverse
FGFP16S0879,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231630/FGFP16S0879.1.fq.gz,forward
FGFP16S0879,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231631/FGFP16S0879.2.fq.gz,reverse
FGFP16S0881,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231634/FGFP16S0881.1.fq.gz,forward
FGFP16S0881,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231635/FGFP16S0881.2.fq.gz,reverse
FGFP16S0893,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231722/FGFP16S0893.1.fq.gz,forward
FGFP16S0893,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231723/FGFP16S0893.2.fq.gz,reverse
FGFP16S0896,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231728/FGFP16S0896.1.fq.gz,forward
FGFP16S0896,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231729/FGFP16S0896.2.fq.gz,reverse
FGFP16S0902,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231740/FGFP16S0902.1.fq.gz,forward
FGFP16S0902,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231741/FGFP16S0902.2.fq.gz,reverse
FGFP16S0903,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231742/FGFP16S0903.1.fq.gz,forward
FGFP16S0903,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231743/FGFP16S0903.2.fq.gz,reverse
FGFP16S0918,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231866/FGFP16S0918.1.fq.gz,forward
FGFP16S0918,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231867/FGFP16S0918.2.fq.gz,reverse
FGFP16S0923,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231972/FGFP16S0923.1.fq.gz,forward
FGFP16S0923,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002231973/FGFP16S0923.2.fq.gz,reverse
FGFP16S0942,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232106/FGFP16S0942.1.fq.gz,forward
FGFP16S0942,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232107/FGFP16S0942.2.fq.gz,reverse
FGFP16S0943,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232108/FGFP16S0943.1.fq.gz,forward
FGFP16S0943,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232109/FGFP16S0943.2.fq.gz,reverse
FGFP16S0947,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232116/FGFP16S0947.1.fq.gz,forward
FGFP16S0947,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232117/FGFP16S0947.2.fq.gz,reverse
FGFP16S0950,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232122/FGFP16S0950.1.fq.gz,forward
FGFP16S0950,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232123/FGFP16S0950.2.fq.gz,reverse
FGFP16S0954,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232226/FGFP16S0954.1.fq.gz,forward
FGFP16S0954,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232227/FGFP16S0954.2.fq.gz,reverse
FGFP16S0955,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232228/FGFP16S0955.1.fq.gz,forward
FGFP16S0955,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232229/FGFP16S0955.2.fq.gz,reverse
FGFP16S0956,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232230/FGFP16S0956.1.fq.gz,forward
FGFP16S0956,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232231/FGFP16S0956.2.fq.gz,reverse
FGFP16S0957,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232232/FGFP16S0957.1.fq.gz,forward
FGFP16S0957,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232233/FGFP16S0957.2.fq.gz,reverse
FGFP16S0959,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232236/FGFP16S0959.1.fq.gz,forward
FGFP16S0959,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232237/FGFP16S0959.2.fq.gz,reverse
FGFP16S0961,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232240/FGFP16S0961.1.fq.gz,forward
FGFP16S0961,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232241/FGFP16S0961.2.fq.gz,reverse
FGFP16S0964,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232246/FGFP16S0964.1.fq.gz,forward
FGFP16S0964,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232247/FGFP16S0964.2.fq.gz,reverse
FGFP16S0966,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232250/FGFP16S0966.1.fq.gz,forward
FGFP16S0966,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232251/FGFP16S0966.2.fq.gz,reverse
FGFP16S0974,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232362/FGFP16S0974.1.fq.gz,forward
FGFP16S0974,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232363/FGFP16S0974.2.fq.gz,reverse
FGFP16S0978,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232370/FGFP16S0978.1.fq.gz,forward
FGFP16S0978,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232371/FGFP16S0978.2.fq.gz,reverse
FGFP16S0979,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232372/FGFP16S0979.1.fq.gz,forward
FGFP16S0979,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232373/FGFP16S0979.2.fq.gz,reverse
FGFP16S0981,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232376/FGFP16S0981.1.fq.gz,forward
FGFP16S0981,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232377/FGFP16S0981.2.fq.gz,reverse
FGFP16S0982,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232378/FGFP16S0982.1.fq.gz,forward
FGFP16S0982,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232379/FGFP16S0982.2.fq.gz,reverse
FGFP16S0984,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232478/FGFP16S0984.1.fq.gz,forward
FGFP16S0984,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232479/FGFP16S0984.2.fq.gz,reverse
FGFP16S0985,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232480/FGFP16S0985.1.fq.gz,forward
FGFP16S0985,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232481/FGFP16S0985.2.fq.gz,reverse
FGFP16S0995,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232500/FGFP16S0995.1.fq.gz,forward
FGFP16S0995,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232501/FGFP16S0995.2.fq.gz,reverse
FGFP16S0999,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232508/FGFP16S0999.1.fq.gz,forward
FGFP16S0999,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232509/FGFP16S0999.2.fq.gz,reverse
FGFP16S1001,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232626/FGFP16S1001.1.fq.gz,forward
FGFP16S1001,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232627/FGFP16S1001.2.fq.gz,reverse
FGFP16S1003,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232630/FGFP16S1003.1.fq.gz,forward
FGFP16S1003,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232631/FGFP16S1003.2.fq.gz,reverse
FGFP16S1011,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232646/FGFP16S1011.1.fq.gz,forward
FGFP16S1011,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232647/FGFP16S1011.2.fq.gz,reverse
FGFP16S1016,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232784/FGFP16S1016.1.fq.gz,forward
FGFP16S1016,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232785/FGFP16S1016.2.fq.gz,reverse
FGFP16S1019,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232790/FGFP16S1019.1.fq.gz,forward
FGFP16S1019,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232791/FGFP16S1019.2.fq.gz,reverse
FGFP16S1021,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232794/FGFP16S1021.1.fq.gz,forward
FGFP16S1021,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232795/FGFP16S1021.2.fq.gz,reverse
FGFP16S1024,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232800/FGFP16S1024.1.fq.gz,forward
FGFP16S1024,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232801/FGFP16S1024.2.fq.gz,reverse
FGFP16S1032,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232944/FGFP16S1032.1.fq.gz,forward
FGFP16S1032,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232945/FGFP16S1032.2.fq.gz,reverse
FGFP16S1037,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232954/FGFP16S1037.1.fq.gz,forward
FGFP16S1037,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232955/FGFP16S1037.2.fq.gz,reverse
FGFP16S1042,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232964/FGFP16S1042.1.fq.gz,forward
FGFP16S1042,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232965/FGFP16S1042.2.fq.gz,reverse
FGFP16S1043,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232966/FGFP16S1043.1.fq.gz,forward
FGFP16S1043,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002232967/FGFP16S1043.2.fq.gz,reverse
FGFP16S1048,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233114/FGFP16S1048.1.fq.gz,forward
FGFP16S1048,/mnt/microbio_research/suisha/Review/Re60/EGAD00001004449/DATA/EGAF00002233115/FGFP16S1048.2.fq.gz,reverse
